Study Hours,Scores
4.370861069626263,18.706930543510058
9.556428757689245,50.77074612300927
7.587945476302646,50.737167536702195
6.387926357773329,33.91079689826466
2.4041677639819286,12.63193464602304
2.403950683025824,9.442575104666854
1.5227525095137953,4.612493297039418
8.795585311974417,48.71512566510528
6.41003510568888,33.50534553475531
7.372653200164409,33.685467299448845
1.185260448662222,0.81854126993312
9.72918866945795,47.83716641530214
8.491983767203795,39.791674816806534
2.9110519961044856,14.527620668921797
2.636424704863906,12.034871255159747
2.650640588680904,15.199947509685137
3.7381801866358395,12.365305363565987
5.72280788469014,34.07400074523906
4.887505167779041,38.32909104665741
3.6210622617823773,24.073509930323475
6.506676052501415,33.62657184277639
2.2554447458683766,15.686028924084937
3.629301836816963,13.101082469759278
4.297256589643226,13.569811880531692
5.104629857953324,29.391651373935026
